date,condition,quantity,price,card_name
8/8/24,NM Holofoil,1,$0.43,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,NM Holofoil,1,$0.74,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,LP Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,NM Holofoil,1,$1.98,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,LP Holofoil,1,$0.79,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,NM Holofoil,1,$0.60,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,NM Holofoil,1,$0.92,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,LP Holofoil,1,$0.51,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,NM Holofoil,1,$0.45,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,NM Holofoil,1,$0.79,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,NM Holofoil,1,$1.00,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/8/24,NM Holofoil,1,$1.09,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/7/24,NM Holofoil,1,$0.98,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/7/24,NM Holofoil,1,$0.35,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/7/24,NM Holofoil,1,$0.45,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/7/24,NM Holofoil,1,$0.92,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/7/24,NM Holofoil,1,$0.45,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/7/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/7/24,MP Holofoil,1,$0.70,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/7/24,NM Holofoil,1,$0.45,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,2,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,23,$0.90,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,1,$0.76,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,2,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/6/24,LP Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/5/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/5/24,NM Holofoil,1,$1.25,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/5/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/5/24,NM Holofoil,1,$0.73,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/5/24,NM Holofoil,1,$0.83,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/5/24,NM Holofoil,1,$0.76,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/5/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/5/24,NM Holofoil,1,$1.07,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/5/24,NM Holofoil,1,$0.70,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/4/24,HP Holofoil,1,$0.83,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/4/24,NM Holofoil,1,$0.76,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/4/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/4/24,NM Holofoil,3,$0.73,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/4/24,NM Holofoil,1,$0.25,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/4/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/4/24,NM Holofoil,1,$0.45,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/4/24,NM Holofoil,1,$0.85,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/4/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/4/24,LP Holofoil,1,$1.34,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$0.88,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,2,$0.48,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$1.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$0.85,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$1.07,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$0.75,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$0.89,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,2,$0.45,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,2,$0.48,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$0.78,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$0.75,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$1.16,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/3/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/2/24,NM Holofoil,1,$0.63,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/2/24,NM Holofoil,1,$0.74,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/2/24,NM Holofoil,1,$0.72,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/2/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/2/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/2/24,NM Holofoil,1,$1.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/2/24,NM Holofoil,1,$0.98,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/1/24,NM Holofoil,1,$1.07,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/1/24,LP Holofoil,1,$0.71,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/1/24,NM Holofoil,1,$0.85,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/1/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/1/24,NM Holofoil,1,$0.71,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/1/24,NM Holofoil,1,$0.55,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/1/24,NM Holofoil,1,$0.75,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/1/24,NM Holofoil,1,$1.00,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
8/1/24,NM Holofoil,1,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/31/24,MP Holofoil,1,$0.64,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/31/24,NM Holofoil,1,$1.00,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/31/24,NM Holofoil,1,$0.70,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/31/24,LP Holofoil,1,$0.79,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/31/24,NM Holofoil,1,$1.16,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/31/24,NM Holofoil,1,$0.74,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$1.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$0.90,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$0.80,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$0.60,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$0.73,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$1.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,MP Holofoil,1,$0.63,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/30/24,NM Holofoil,1,$0.73,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/29/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/29/24,NM Holofoil,2,$0.62,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/29/24,NM Holofoil,1,$0.92,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/29/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/29/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/29/24,NM Holofoil,1,$0.75,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/29/24,NM Holofoil,1,$0.90,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/29/24,NM Holofoil,1,$0.73,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/29/24,NM Holofoil,1,$1.98,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,LP Holofoil,1,$0.72,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,NM Holofoil,1,$0.74,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,NM Holofoil,4,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,NM Holofoil,1,$0.78,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,NM Holofoil,1,$0.75,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,LP Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,NM Holofoil,1,$0.73,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,NM Holofoil,1,$0.89,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,NM Holofoil,1,$0.95,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,NM Holofoil,1,$0.69,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/28/24,NM Holofoil,1,$0.76,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,1,$0.48,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,2,$0.95,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,1,$0.80,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,2,$0.95,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,1,$0.68,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,1,$0.95,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,1,$0.48,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,1,$0.63,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,1,$0.81,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,LP Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,1,$0.74,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/27/24,NM Holofoil,1,$0.78,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.68,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.74,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.89,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.40,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.89,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,LP Holofoil,1,$1.00,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.88,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.81,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,3,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.74,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.73,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$0.73,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/26/24,NM Holofoil,1,$1.98,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/25/24,NM Holofoil,1,$0.75,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/25/24,NM Holofoil,1,$0.82,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/25/24,NM Holofoil,1,$0.81,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/25/24,NM Holofoil,1,$0.81,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/25/24,NM Holofoil,1,$0.81,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/24/24,NM Holofoil,1,$0.48,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/24/24,LP Holofoil,1,$0.58,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/24/24,NM Holofoil,2,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/24/24,NM Holofoil,1,$0.69,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/24/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/24/24,NM Holofoil,1,$0.81,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/24/24,NM Holofoil,3,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/23/24,NM Holofoil,1,$0.48,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/23/24,NM Holofoil,1,$3.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/23/24,NM Holofoil,1,$1.09,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/23/24,LP Holofoil,1,$0.52,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/23/24,NM Holofoil,2,$0.80,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/23/24,NM Holofoil,1,$0.83,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/23/24,NM Holofoil,1,$0.75,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/23/24,NM Holofoil,1,$0.90,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/22/24,NM Holofoil,1,$0.79,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/22/24,NM Holofoil,1,$0.79,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/22/24,NM Holofoil,1,$1.09,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/22/24,LP Holofoil,1,$0.51,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/22/24,NM Holofoil,1,$0.64,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/22/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/22/24,NM Holofoil,1,$0.78,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/22/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/22/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/22/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.65,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,LP Holofoil,1,$1.00,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.80,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.88,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.81,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.59,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,LP Holofoil,1,$0.89,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/21/24,NM Holofoil,1,$0.88,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,NM Holofoil,1,$0.90,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,LP Holofoil,1,$0.85,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,NM Holofoil,1,$0.66,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,NM Holofoil,1,$0.68,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,NM Holofoil,1,$0.97,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,NM Holofoil,2,$0.68,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,NM Holofoil,1,$0.69,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,LP Holofoil,1,$0.70,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/20/24,NM Holofoil,1,$0.65,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.91,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.91,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.99,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.70,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.80,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.80,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,LP Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.95,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$1.07,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.63,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,2,$0.80,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/19/24,NM Holofoil,1,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.52,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,2,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,LP Holofoil,1,$0.52,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.82,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.79,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.49,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.50,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.78,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/18/24,NM Holofoil,1,$0.78,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
7/17/24,NM Holofoil,1,$0.51,Gardevoir - SWSH12: Silver Tempest Trainer Gallery (SWSH12: TG)
